target_pref_name,molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,standard_value_transformed
Replicase polyprotein 1ab,CHEMBL3427166,CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(O)S(=O)(=O)[O-].[Na+],active,507.5410000000002,-2.793899999999994,4.0,8.0,7.522878745280337
Replicase polyprotein 1ab,CHEMBL5180554,CSCC[C@H](C=O)NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(C)=O,active,401.5730000000002,1.5049,3.0,5.0,6.013228265733755
Replicase polyprotein 1ab,CHEMBL5196922,CCC[C@@H](NC(=O)[C@@H](CC(C)C)NC(=O)OCc1ccccc1)C(=O)C(=O)NCc1ccccn1,active,482.5810000000001,2.892900000000001,3.0,6.0,6.346787486224656
Replicase polyprotein 1ab,CHEMBL5207860,O=C(/C=C/c1ccccc1)N[C@H](CC1CCCCC1)C(=O)N[C@H](C[C@@H]1CCNC1=O)C(=O)C(=O)NCc1ccccc1,active,572.7060000000004,3.0515000000000017,4.0,5.0,6.7447274948966935
Replicase polyprotein 1ab,CHEMBL5208812,CC(C)(C)OC(=O)Nc1cccn([C@H](CC2CC2)C(=O)N[C@H](C[C@@H]2CCNC2=O)C(=O)C(=O)NCc2ccccc2)c1=O,active,593.6810000000004,2.4330000000000016,4.0,8.0,6.173925197299173
Replicase polyprotein 1ab,CHEMBL5184946,O=C[C@@H](C[C@@H]1CCNC1=O)NC(=O)[C@@H](CC1CCCCC1)NC(=O)c1cc2ccccc2[nH]1,active,452.5550000000002,2.4466,4.0,4.0,7.275724130399211
Replicase polyprotein 1ab,CHEMBL5187773,O=C[C@@H](C[C@@H]1CCNC1=O)NC(=O)[C@@H](Cc1cccc(F)c1)NC(=O)c1cc2ccccc2[nH]1,active,464.4970000000001,1.8580000000000003,4.0,4.0,7.397940008672037
Replicase polyprotein 1ab,CHEMBL92708,CCCC[C@@H](C=O)NC(=O)[C@H](CC(C)C)NC(=O)OCc1ccccc1,inactive,362.4700000000001,3.2014000000000014,2.0,4.0,4.971022294791222
Replicase polyprotein 1ab,CHEMBL286722,CC(C)[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@H](C=O)Cc1ccccc1,inactive,382.4600000000001,2.863800000000001,2.0,4.0,4.698970004336019
Replicase polyprotein 1ab,CHEMBL288365,CC(C)C[C@@H](C=O)NC(=O)[C@@H](NS(=O)(=O)c1ccc(F)cc1)C(C)C,inactive,372.4620000000001,1.8584,2.0,4.0,4.698970004336019
Replicase polyprotein 1ab,CHEMBL20210,CCOC(=O)/C=C/[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@@H](CC(=O)[C@@H](NC(=O)c1cc(C)on1)C(C)C)Cc1ccc(F)cc1,inactive,598.6720000000004,2.824920000000001,3.0,8.0,4.698970004336019
Replicase polyprotein 1ab,CHEMBL590799,CN(C)C(=O)COC(=O)Cc1ccc(OC(=O)c2ccc(NC(=N)N)cc2)cc1,inactive,398.419,1.3850699999999991,3.0,6.0,4.698970004336019
Replicase polyprotein 1ab,CHEMBL729,Cc1cccc(C)c1OCC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@H](Cc1ccccc1)NC(=O)[C@H](C(C)C)N1CCCNC1=O,inactive,628.8139999999999,4.328140000000003,4.0,5.0,4.698970004336019
Replicase polyprotein 1ab,CHEMBL163,CC(C)c1nc(CN(C)C(=O)N[C@H](C(=O)N[C@@H](Cc2ccccc2)C[C@H](O)[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)C(C)C)cs1,inactive,720.9620000000001,5.905200000000005,4.0,9.0,4.698970004336019
Replicase polyprotein 1ab,CHEMBL18786,CN(C)CCCSc1ccccc1NC(=O)/C=C/c1ccccc1,inactive,340.4920000000001,4.382300000000003,1.0,3.0,3.903000010496536
Replicase polyprotein 1ab,CHEMBL51085,O=c1c2ccccc2[se]n1-c1ccccc1,active,274.181,2.0477,0.0,2.0,6.174002988352055
Replicase polyprotein 1ab,CHEMBL9470,CC(C)=CC[C@@H](O)C1=CC(=O)c2c(O)ccc(O)c2C1=O,inactive,288.29900000000004,2.1204000000000005,3.0,5.0,4.802999962603423
Replicase polyprotein 1ab,CHEMBL406050,CCC(C)SSc1ncc[nH]1,inactive,188.32100000000003,2.948500000000001,1.0,3.0,4.6700000181810175
Replicase polyprotein 1ab,CHEMBL3427166,CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(O)S(=O)(=O)[O-].[Na+],active,507.5410000000002,-2.793899999999994,4.0,8.0,7.523023534240472
Replicase polyprotein 1ab,CHEMBL5180554,CSCC[C@H](C=O)NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(C)=O,active,401.5730000000002,1.5049,3.0,5.0,6.012999985342652
Replicase polyprotein 1ab,CHEMBL5196922,CCC[C@@H](NC(=O)[C@@H](CC(C)C)NC(=O)OCc1ccccc1)C(=O)C(=O)NCc1ccccn1,active,482.5810000000001,2.892900000000001,3.0,6.0,6.346999859889158
Replicase polyprotein 1ab,CHEMBL5207860,O=C(/C=C/c1ccccc1)N[C@H](CC1CCCCC1)C(=O)N[C@H](C[C@@H]1CCNC1=O)C(=O)C(=O)NCc1ccccc1,active,572.7060000000004,3.0515000000000017,4.0,5.0,6.744992978208245
Replicase polyprotein 1ab,CHEMBL5208812,CC(C)(C)OC(=O)Nc1cccn([C@H](CC2CC2)C(=O)N[C@H](C[C@@H]2CCNC2=O)C(=O)C(=O)NCc2ccccc2)c1=O,active,593.6810000000004,2.4330000000000016,4.0,8.0,6.174002988352055
Replicase polyprotein 1ab,CHEMBL5184946,O=C[C@@H](C[C@@H]1CCNC1=O)NC(=O)[C@@H](CC1CCCCC1)NC(=O)c1cc2ccccc2[nH]1,active,452.5550000000002,2.4466,4.0,4.0,7.275970027064402
Replicase polyprotein 1ab,CHEMBL5187773,O=C[C@@H](C[C@@H]1CCNC1=O)NC(=O)[C@@H](Cc1cccc(F)c1)NC(=O)c1cc2ccccc2[nH]1,active,464.4970000000001,1.8580000000000003,4.0,4.0,7.398048595866478
Replicase polyprotein 1ab,CHEMBL92708,CCCC[C@@H](C=O)NC(=O)[C@H](CC(C)C)NC(=O)OCc1ccccc1,inactive,362.4700000000001,3.2014000000000014,2.0,4.0,4.970999950935232
Replicase polyprotein 1ab,CHEMBL5196922,CCC[C@@H](NC(=O)[C@@H](CC(C)C)NC(=O)OCc1ccccc1)C(=O)C(=O)NCc1ccccn1,active,482.5810000000001,2.892900000000001,3.0,6.0,6.346787486224656
Replicase polyprotein 1ab,CHEMBL5180554,CSCC[C@H](C=O)NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(C)=O,active,401.5730000000002,1.5049,3.0,5.0,6.013228265733755
Replicase polyprotein 1ab,CHEMBL3427166,CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(O)S(=O)(=O)[O-].[Na+],active,507.5410000000002,-2.793899999999994,4.0,8.0,7.522878745280337
Replicase polyprotein 1ab,CHEMBL8260,O=c1cc(-c2ccccc2)oc2cc(O)c(O)c(O)c12,active,270.24,2.576800000000001,3.0,5.0,6.026872146400302
Replicase polyprotein 1ab,CHEMBL5187773,O=C[C@@H](C[C@@H]1CCNC1=O)NC(=O)[C@@H](Cc1cccc(F)c1)NC(=O)c1cc2ccccc2[nH]1,active,464.4970000000001,1.8580000000000003,4.0,4.0,7.397940008672037
Replicase polyprotein 1ab,CHEMBL5184946,O=C[C@@H](C[C@@H]1CCNC1=O)NC(=O)[C@@H](CC1CCCCC1)NC(=O)c1cc2ccccc2[nH]1,active,452.5550000000002,2.4466,4.0,4.0,7.275724130399211
Replicase polyprotein 1ab,CHEMBL562121,Cc1ccccc1C(=O)NC(C)c1ccc2ccccc2c1,inactive,289.37800000000004,4.639220000000004,1.0,1.0,4.628932137728263
Replicase polyprotein 1ab,CHEMBL1173049,COc1ccc(CNC(=O)C2CCN(Cc3cccc4ccccc34)CC2)cc1,inactive,388.51100000000014,4.376800000000004,1.0,3.0,3.996970529446382
Replicase polyprotein 1ab,CHEMBL445978,COc1ccc(-c2cc(=O)c3c(O)c(OC)c(O[C@@H]4O[C@H](CO[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)cc3o2)cc1,inactive,622.5760000000002,-0.7866999999999995,7.0,15.0,4.42021640338319
Replicase polyprotein 1ab,CHEMBL395990,C[C@@H]1O[C@@H](O[C@H]2[C@H](Oc3cc(O)c4c(=O)cc(-c5ccc(O)cc5)oc4c3)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,inactive,578.5230000000004,-1.0983000000000007,8.0,14.0,4.568636235841013
Replicase polyprotein 1ab,CHEMBL611029,O=c1c(O)c(-c2ccc(O)cc2)oc2c(O)c(O)cc(O)c12,inactive,302.23800000000006,1.988,5.0,7.0,4.481486060122113
Replicase polyprotein 1ab,CHEMBL186141,C=C1CC[C@@H]2[C@](C)(CO)[C@H](O)CC[C@@]2(C)[C@@H]1C/C=C1/C(=O)OC[C@H]1O,inactive,350.4550000000001,1.9626,3.0,5.0,4.823908740944319
Replicase polyprotein 1ab,CHEMBL3427166,CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(O)S(=O)(=O)[O-].[Na+],active,507.5410000000002,-2.793899999999994,4.0,8.0,7.481486060122112
Replicase polyprotein 1ab,CHEMBL4802135,CC(C)(C)[C@H](NC(=O)C(F)(F)F)C(=O)N1C[C@H]2[C@@H]([C@H]1C(=O)N[C@H](C#N)C[C@@H]1CCNC1=O)C2(C)C,active,499.5340000000003,1.0971800000000007,3.0,5.0,7.1249387366083
Replicase polyprotein 1ab,CHEMBL4777223,COc1cccc2[nH]c(C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@@H]3CCNC3=O)C(=O)CO)cc12,active,472.54200000000026,0.8934000000000009,5.0,6.0,8.301029995663981
Replicase polyprotein 1ab,CHEMBL5208946,O=C(NCc1ccco1)C1CN(C(=O)c2cc(=O)[nH]c(=O)[nH]2)CCN1.O=C(O)C(F)(F)F,active,461.35300000000007,-0.9800999999999976,5.0,7.0,8.096910013008056
Replicase polyprotein 1ab,CHEMBL5174111,O=C(NCc1cccs1)[C@@H]1CN(C(=O)c2cccnc2)CCN1c1ccc(Cl)c(Cl)c1,active,475.4010000000002,4.097300000000003,1.0,5.0,9.397940008672036
Replicase polyprotein 1ab,CHEMBL5183847,Cn1cnc(Cn2c(=O)[nH]/c(=N\c3cc4cn(C)nc4cc3Cl)n(Cc3cc(F)c(F)cc3F)c2=O)n1,active,531.8860000000001,1.7529999999999997,1.0,10.0,10.886056647693165
Replicase polyprotein 1ab,CHEMBL5082224,O=C(c1cc(=O)[nH]c(=O)[nH]1)N1CCN(c2ccc(Cl)c(Cl)c2)CC1,active,369.2080000000001,1.3324,2.0,4.0,8.292429823902063
Replicase polyprotein 1ab,CHEMBL5188908,O=C(NCc1cccs1)[C@@H]1CN(C(=O)c2cc(=O)[nH]c(=O)[nH]2)CCN1Cc1ccc(Cl)cc1Cl,active,522.4140000000002,2.0745,3.0,6.0,9.356547323513812
Replicase polyprotein 1ab,CHEMBL5188502,O=C(NCc1cccs1)[C@@H]1CN(C(=O)c2cncc3ccccc23)CCN1c1ccc(Cl)c(Cl)c1,active,525.4610000000002,5.250500000000005,1.0,5.0,9.356547323513812
Replicase polyprotein 1ab,CHEMBL5201620,O=C(NCc1ccco1)C1CN(C(=O)c2cc(=O)[nH]c(=O)[nH]2)CCN1c1ccc(Cl)c(Cl)c1,active,492.3190000000002,1.6103999999999994,3.0,6.0,9.102372908709558
Replicase polyprotein 1ab,CHEMBL5172248,O=C(NCc1cccs1)C1CN(C(=O)c2cc(=O)[nH]c(=O)[nH]2)CCN1c1ccc(Cl)c(Cl)c1,active,508.38700000000017,2.078899999999999,3.0,6.0,9.214670164989233
Replicase polyprotein 1ab,CHEMBL5180494,O=C(NCc1ccco1)[C@H]1CN(C(=O)c2cc(=O)[nH]c(=O)[nH]2)CCN1c1ccc(Cl)c(Cl)c1,active,492.3190000000002,1.6103999999999994,3.0,6.0,8.525783735923746
Replicase polyprotein 1ab,CHEMBL5192350,O=C(NCc1ccco1)[C@@H]1CN(C(=O)c2cc(=O)[nH]c(=O)[nH]2)CCN1c1ccc(Cl)c(Cl)c1,active,492.3190000000002,1.6103999999999994,3.0,6.0,9.455931955649724
Replicase polyprotein 1ab,CHEMBL5204987,O=C(NCc1cccs1)[C@@H]1CN(C(=O)c2cc(=O)[nH]c(=O)[nH]2)CCN1c1ccc(Cl)c(Cl)c1,active,508.38700000000017,2.078899999999999,3.0,6.0,9.397940008672036
Replicase polyprotein 1ab,CHEMBL5181886,O=C(NCc1ccco1)C1CN(C(=O)c2cc(=O)[nH]c(=O)[nH]2)CCN1Cc1ccc(Cl)cc1Cl,active,506.3460000000002,1.6060000000000008,3.0,6.0,9.229147988357855
Replicase polyprotein 1ab,CHEMBL5188982,O=C(NCc1ccco1)[C@@H]1CN(C(=O)c2cc(=O)[nH]c(=O)[nH]2)CCN1Cc1ccc(Cl)cc1Cl,active,506.3460000000002,1.6060000000000008,3.0,6.0,9.318758762624412
Replicase polyprotein 1ab,CHEMBL5180524,O=c1[nH]cc(-c2cc(-c3cc(Cl)cc(OCc4ccccc4Cl)c3)c(=O)n(-c3cccnc3)c2)c(=O)[nH]1,active,533.3710000000001,4.828900000000004,2.0,6.0,7.744727494896693
Replicase polyprotein 1ab,CHEMBL5200851,C[C@H](NC(=O)[C@@H](c1cccnc1)N(C(=O)CCl)c1ccc(-n2cccc2)cc1)c1ccccc1,active,472.9760000000001,5.062800000000005,1.0,4.0,7.301029995663981
Replicase polyprotein 1ab,CHEMBL5173559,C[C@H](NC(=O)[C@@H](c1cccnc1)N(C(=O)C(Cl)Cl)c1ccc(-c2ccccc2)cc1)c1ccccc1,active,518.4440000000002,6.504000000000006,1.0,3.0,6.366531544420414
Replicase polyprotein 1ab,CHEMBL5071508,Cc1ccc(NC2CNC2)cc1C(=O)N[C@H](C)c1cccc(-c2cccs2)c1,active,391.5400000000001,4.598220000000003,3.0,4.0,6.229147988357855
Replicase polyprotein 1ab,CHEMBL5179681,Cc1ccc(NC2CNC2)cc1C(=O)N[C@H](C)c1cccc(-c2ccc(C(=O)NCC3CCO3)s2)c1,active,504.6560000000003,4.116920000000003,4.0,6.0,6.086186147616283
Replicase polyprotein 1ab,CHEMBL5183676,Cc1ccc(NC2CNC2)cc1C(=O)N[C@H](C)c1cccc(-c2ccc(CN3CC[C@H](O)C3)s2)c1,active,490.6730000000003,4.164820000000003,4.0,6.0,6.154901959985743
Replicase polyprotein 1ab,CHEMBL5185454,Cc1ccc(NC2CNC2)cc1C(=O)N[C@H](C)c1cccc(-c2ccc(CN3CC[C@@H](O)C3)s2)c1,active,490.6730000000003,4.164820000000003,4.0,6.0,6.1938200260161125
Replicase polyprotein 1ab,CHEMBL5183892,Cc1ccc(NC2CNC2)cc1C(=O)N[C@H](C)c1cccc(-c2ccc(CN[C@@H]3CCOC3)s2)c1,active,490.6730000000003,4.476720000000004,4.0,6.0,6.481486060122113
Replicase polyprotein 1ab,CHEMBL5199419,Cc1ccc(NC2CNC2)cc1C(=O)N[C@H](C)c1cccc(-c2ccc(CN[C@H]3CCOC3)s2)c1,active,490.6730000000003,4.476720000000004,4.0,6.0,6.2076083105017466
Replicase polyprotein 1ab,CHEMBL5171009,Cc1ccc(NC2CNC2)cc1C(=O)N[C@H](C)c1cccc(-c2ccc(CNC[C@H]3CCCO3)s2)c1,active,504.70000000000033,4.866820000000004,4.0,6.0,6.119186407719209
Replicase polyprotein 1ab,CHEMBL5201060,Cc1ccc(NC2CNC2)cc1C(=O)N[C@H](C)c1cccc(-c2ccc(C(=O)O)s2)c1,active,435.54900000000015,4.296420000000003,4.0,5.0,6.013228265733755
Replicase polyprotein 1ab,CHEMBL5173688,COC(=O)c1ccc(-c2cccc([C@@H](C)NC(=O)c3cc(NC4CNC4)ccc3C)c2)s1,active,449.57600000000014,4.384820000000002,3.0,6.0,6.091514981121351
Replicase polyprotein 1ab,CHEMBL5179021,Cc1ccc(NC2CNC2)cc1C(=O)N[C@H](C)c1cccc(-c2ccc(CNC3CCC(O)C3)s2)c1,active,504.7000000000003,4.601220000000005,5.0,6.0,6.769551078621726
Replicase polyprotein 1ab,CHEMBL5085659,CC(=O)NCc1ccc(-c2cccc([C@@H](C)NC(=O)c3cc(NC4CNC4)ccc3C)c2)s1,active,462.6190000000002,4.234320000000002,4.0,5.0,6.431798275933005
Replicase polyprotein 1ab,CHEMBL5175433,Cc1ccc(NC2CNC2)cc1C(=O)N[C@H](C)c1cccc(-c2ccc(CNC3CCNC3=O)s2)c1,active,503.67200000000025,3.5763200000000017,5.0,6.0,6.1938200260161125
Replicase polyprotein 1ab,CHEMBL5085054,Cc1ccc(NC2CNC2)cc1C(=O)N[C@H](C)c1cccc(-c2ccc(CN[C@@H]3CC[C@H](O)C3)s2)c1,active,504.7000000000003,4.601220000000005,5.0,6.0,6.6777807052660805
Replicase polyprotein 1ab,CHEMBL5207904,Cc1ccc(NC2CNC2)cc1C(=O)N[C@H](C)c1cccc(-c2ccc(CN[C@@H]3CC[C@@H](O)C3)s2)c1,active,504.7000000000003,4.601220000000005,5.0,6.0,6.366531544420414
Replicase polyprotein 1ab,CHEMBL5079592,Cc1ccc(NC2CNC2)cc1C(=O)N[C@H](C)c1cccc(-c2ccc(CN[C@H]3CC[C@@H](O)C3)s2)c1,active,504.7000000000003,4.601220000000005,5.0,6.0,6.94692155651658
Replicase polyprotein 1ab,CHEMBL5208693,Cc1ccc(NC2CNC2)cc1C(=O)N[C@H](C)c1cccc(-c2ccc(CN[C@H]3CC[C@H](O)C3)s2)c1,active,504.7000000000003,4.601220000000005,5.0,6.0,6.6020599913279625
Replicase polyprotein 1ab,CHEMBL5072144,Cc1ccc(N(C)C2CNC2)cc1C(=O)N[C@H](C)c1nccc2ccccc12,inactive,374.4880000000001,3.4422200000000016,2.0,4.0,4.251811972993799
Replicase polyprotein 1ab,CHEMBL5073830,Cc1ccc(NC2CCNCC2)cc1C(=O)N[C@H](C)c1cccc2ccccc12,active,387.5270000000001,4.803120000000003,3.0,3.0,6.221848749616356
Replicase polyprotein 1ab,CHEMBL5180299,Cc1ccc(NC2CCN(C)CC2)cc1C(=O)N[C@H](C)c1cccc2ccccc12,active,401.5540000000001,5.145320000000004,2.0,3.0,6.154901959985743
Replicase polyprotein 1ab,CHEMBL5182901,Cc1ccc(NC(=O)C2CCNCC2)cc1C(=O)N[C@H](C)c1cccc2ccccc12,active,415.5370000000001,4.577320000000003,3.0,3.0,6.096910013008056
Replicase polyprotein 1ab,CHEMBL5177666,CCCCC(=O)Nc1ccc(C)c(C(=O)N[C@H](C)c2cccc3ccccc23)c1,inactive,388.5110000000001,5.7679200000000055,2.0,2.0,4.896196279044043
Replicase polyprotein 1ab,CHEMBL5171621,CCCCNC(=O)Nc1ccc(C)c(C(=O)N[C@H](C)c2cccc3ccccc23)c1,inactive,403.5260000000001,5.560820000000004,3.0,2.0,4.774690718274137
Replicase polyprotein 1ab,CHEMBL5175380,Nc1cc(C(=O)Nc2cccc3ccccc23)cc(C(F)(F)F)c1,inactive,330.309,4.693100000000002,2.0,2.0,4.364516253185088
Replicase polyprotein 1ab,CHEMBL5170174,Cc1ccc(N(C)C)cc1C(=O)N[C@H](C)c1cccc2ccccc12,inactive,332.44700000000006,4.705220000000004,1.0,2.0,5.0
Replicase polyprotein 1ab,CHEMBL5187526,Cc1cc(NS(C)(=O)=O)ccc1C(=O)N[C@H](C)c1cccc2ccccc12,inactive,382.4850000000001,4.010720000000003,2.0,3.0,5.0
Replicase polyprotein 1ab,CHEMBL5180056,C[C@@H](NC(=O)c1ccccc1Cl)c1cccc2ccccc12,inactive,309.796,4.984200000000003,1.0,1.0,4.823908740944319
Replicase polyprotein 1ab,CHEMBL5200289,Cc1ccsc1C(=O)N[C@H](C)c1cccc2ccccc12,inactive,295.40700000000004,4.700720000000003,1.0,2.0,4.376750709602099
Replicase polyprotein 1ab,CHEMBL5174607,C[C@H](c1cccc2ccccc12)N(C)Cc1cccc2[nH]ccc12,active,314.432,5.514100000000004,1.0,1.0,6.2076083105017466
Replicase polyprotein 1ab,CHEMBL5207076,C[C@H](c1cccc2ccccc12)N(C)Cc1ccc2[nH]ncc2c1,active,315.42,4.909100000000003,1.0,2.0,6.180456064458132
Replicase polyprotein 1ab,CHEMBL5182315,C[C@H](c1cccc2ccccc12)N(C)Cc1c[nH]c2ccccc12,active,314.432,5.514100000000004,1.0,1.0,6.173925197299173
Replicase polyprotein 1ab,CHEMBL5200707,Cc1ccc(O)cc1CN(C)[C@H](C)c1cccc2ccccc12,active,305.42100000000005,5.046820000000004,1.0,2.0,6.060480747381382
Replicase polyprotein 1ab,CHEMBL5205511,Cc1cc(O)ccc1CN(C)[C@H](C)c1cccc2ccccc12,active,305.421,5.046820000000004,1.0,2.0,6.045757490560675
Replicase polyprotein 1ab,CHEMBL5176085,C[C@H](c1cccc2ccccc12)N(C)Cc1ccc(O)cc1Cl,active,325.83899999999994,5.391800000000004,1.0,2.0,6.096910013008056
Replicase polyprotein 1ab,CHEMBL5184650,COc1cc(O)ccc1CN(C)[C@H](C)c1cccc2ccccc12,active,321.42,4.747000000000003,1.0,3.0,6.236572006437063
Replicase polyprotein 1ab,CHEMBL5174085,Cc1ccc(N)cc1CN(C)[C@H](C)c1cccc2ccccc12,active,304.43700000000007,4.923420000000004,1.0,2.0,6.00436480540245
Replicase polyprotein 1ab,CHEMBL5173886,C[C@H](c1cccc2ccccc12)N(C)Cc1ccc(O)cc1,active,291.39399999999995,4.738400000000004,1.0,2.0,6.173925197299173
Replicase polyprotein 1ab,CHEMBL5178750,C[C@@H](c1cccc2ccccc12)N(C)Cc1ccc(O)cc1,inactive,291.39399999999995,4.738400000000004,1.0,2.0,4.698970004336019
Replicase polyprotein 1ab,CHEMBL5180567,C[C@H](c1cccc2ccccc12)N1CCC(C(=O)NCc2cccc(NC(=O)N3CCN(C)CC3)c2)CC1,active,513.6860000000004,4.708500000000004,2.0,4.0,6.086186147616283
Replicase polyprotein 1ab,CHEMBL5187162,C[C@H](c1cccc2ccccc12)N1CCC(C(=O)NCc2cc(F)cc(NC(=O)CN(C)C)c2)CC1,active,490.6230000000003,4.568400000000003,2.0,4.0,6.096910013008056
Replicase polyprotein 1ab,CHEMBL5191209,C[C@H](c1cccc2ccccc12)N1CCC(C(=O)NCc2cc(F)cc(NC(=O)N3CCN(C)CC3)c2)CC1,active,531.6760000000002,4.847600000000004,2.0,4.0,6.356547323513812
Replicase polyprotein 1ab,CHEMBL5180567,C[C@H](c1cccc2ccccc12)N1CCC(C(=O)NCc2cccc(NC(=O)N3CCN(C)CC3)c2)CC1,active,513.6860000000004,4.708500000000004,2.0,4.0,6.236572006437063
Replicase polyprotein 1ab,CHEMBL5187162,C[C@H](c1cccc2ccccc12)N1CCC(C(=O)NCc2cc(F)cc(NC(=O)CN(C)C)c2)CC1,active,490.6230000000003,4.568400000000003,2.0,4.0,6.107905397309519
Replicase polyprotein 1ab,CHEMBL5191209,C[C@H](c1cccc2ccccc12)N1CCC(C(=O)NCc2cc(F)cc(NC(=O)N3CCN(C)CC3)c2)CC1,active,531.6760000000002,4.847600000000004,2.0,4.0,6.585026652029182
Replicase polyprotein 1ab,CHEMBL5075209,CC(C)(C)OC(=O)Nc1cccn([C@@H](CC2CC2)C(=O)N[C@@H](C[C@@H]2CCNC2=O)C(=O)C(=O)NCc2ccccc2)c1=O,active,593.6810000000004,2.4330000000000016,4.0,8.0,6.920818753952375
Replicase polyprotein 1ab,CHEMBL5198567,CC(C)(C)OC(=O)Nc1cccn(C(CC2CC2)C(=O)N[C@@H](C[C@@H]2CCNC2=O)C(=O)C(=O)NCc2ccccc2)c1=O,active,593.6810000000004,2.4330000000000016,4.0,8.0,6.42021640338319
Replicase polyprotein 1ab,CHEMBL5198567,CC(C)(C)OC(=O)Nc1cccn(C(CC2CC2)C(=O)N[C@@H](C[C@@H]2CCNC2=O)C(=O)C(=O)NCc2ccccc2)c1=O,active,593.6810000000004,2.4330000000000016,4.0,8.0,6.173925197299173
Replicase polyprotein 1ab,CHEMBL5198073,COc1cccc2[nH]c(C(=O)N[C@@H](CC(C)C)C(=O)NN(C[C@@H]3CCNC3=O)C(=O)[C@H](F)Cl)cc12,active,509.9660000000002,1.8512999999999995,4.0,5.0,8.022276394711152
Replicase polyprotein 1ab,CHEMBL5179778,CC(C)C[C@H](NC(=O)c1cc2c(F)cccc2[nH]1)C(=O)NN(C[C@@H]1CCNC1=O)C(=O)[C@H](F)Cl,active,497.9300000000003,1.9818,4.0,4.0,8.42021640338319
Replicase polyprotein 1ab,CHEMBL5190754,CC(C)C[C@H](NC(=O)c1cc2c(F)cccc2[nH]1)C(=O)NN(C[C@@H]1CCNC1=O)C(=O)[C@@H](F)Cl,active,497.9300000000003,1.9818,4.0,4.0,7.552841968657781
Replicase polyprotein 1ab,CHEMBL5179611,CC(C)C[C@H](NC(=O)c1cc2c(F)cccc2[nH]1)C(=O)NN(C[C@H]1CCNC1=O)C(=O)[C@H](F)Cl,active,497.9300000000003,1.9818,4.0,4.0,8.318758762624412
Replicase polyprotein 1ab,CHEMBL5195394,COc1cccc2[nH]c(C(=O)N[C@@H](CC(C)C)C(=O)NN(C[C@H]3CCNC3=O)C(=O)[C@H](F)Cl)cc12,active,509.9660000000002,1.8512999999999995,4.0,5.0,7.806875401645538
Replicase polyprotein 1ab,CHEMBL5197241,CC(C)C[C@H](NC(=O)c1cc2c(F)cccc2[nH]1)C(=O)NN(C[C@H]1CCNC1=O)C(=O)[C@@H](F)Cl,active,497.9300000000003,1.9818,4.0,4.0,6.333482019445119
Replicase polyprotein 1ab,CHEMBL5172924,CC(=O)N(C[C@@H]1CCNC1=O)NC(=O)[C@H](CC(C)C)NC(=O)c1cc2c(F)cccc2[nH]1,active,445.4950000000001,1.4673000000000005,4.0,4.0,6.478861916295964
Replicase polyprotein 1ab,CHEMBL4777223,COc1cccc2[nH]c(C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@@H]3CCNC3=O)C(=O)CO)cc12,active,472.54200000000026,0.8934000000000009,5.0,6.0,8.769551078621726
Replicase polyprotein 1ab,CHEMBL4802135,CC(C)(C)[C@H](NC(=O)C(F)(F)F)C(=O)N1C[C@H]2[C@@H]([C@H]1C(=O)N[C@H](C#N)C[C@@H]1CCNC1=O)C2(C)C,active,499.5340000000003,1.0971800000000007,3.0,5.0,9.102372908709558
Replicase polyprotein 1ab,CHEMBL5194970,O=C(CSc1nc2cc(Cl)ccc2n1Cc1ccccc1)N1CCNC1=O,inactive,400.8910000000001,3.3819000000000017,1.0,5.0,4.616184634019569
Replicase polyprotein 1ab,CHEMBL5177181,O=C(CSc1nc2cc(Cl)ccc2n1Cc1ccccc1)N1CCOC1=O,inactive,401.87500000000017,3.808900000000003,0.0,6.0,4.206209615309181
Replicase polyprotein 1ab,CHEMBL5170254,CC(C)(C)c1ccc2c(c1)nc(SCC(=O)N1CCOC1=O)n2Cc1ccccc1,inactive,423.5380000000002,4.453000000000004,0.0,6.0,4.454692883534176
